"Species_code","site","year","year_norm","Resilience","Rs_norm"
"151865","PSME","mexi022.crn",0.793396825816932,0.727549967946594,1.08867924528302,0.515240945488357
"151961","PSME","mexi023.crn",0.250995743054197,0.236838166895873,0.56453474948049,-2.15942710647795
"151963","PSME","mexi023.crn",0.328481612020302,0.290468421908043,0.818987341772152,-0.952212335588191
"151966","PSME","mexi023.crn",0.444710415469459,0.423936793952785,1.4838445807771,1.7530260561512
"151967","PSME","mexi023.crn",0.483453349952512,0.478001874828379,1.85296762589928,2.30764649403168
"151972","PSME","mexi023.crn",0.677168022367775,0.617804355379654,1.15457413249211,0.805860225658073
"151975","PSME","mexi023.crn",0.793396825816932,0.727549967946594,1.10013593112823,0.571570290679526
"152077","PSME","mexi024.crn",0.483453349952512,0.478001874828379,1.53547423450336,1.86327010205591
"152082","PSME","mexi024.crn",0.677168022367775,0.617804355379654,1.25802529182879,1.17405507760364
"152181","PSME","mexi025.crn",0.250995743054197,0.236838166895873,0.766547192353644,-1.22306996584398
"152182","PSME","mexi025.crn",0.289738677537249,0.264924321372892,0.80472706809229,-1.03303903989769
"152183","PSME","mexi025.crn",0.328481612020302,0.290468421908043,0.753483386923901,-1.28751764641988
"152186","PSME","mexi025.crn",0.444710415469459,0.423936793952785,1.11003740648379,0.614392625226709
"152187","PSME","mexi025.crn",0.483453349952512,0.478001874828379,1.30839160839161,1.33267921705445
"152291","PSME","mexi026.crn",0.250995743054197,0.236838166895873,1.00949878738884,0.0948188348490862
"152517","PSME","mexi028.crn",0.483453349952512,0.478001874828379,1.38881215469613,1.55101685298067
"152733","PSME","mexi030.crn",0.328481612020302,0.290468421908043,0.584187408491947,-2.06270900949324
"152841","PSME","mexi031.crn",0.250995743054197,0.236838166895873,0.909216589861751,-0.465499157747352
"152846","PSME","mexi031.crn",0.444710415469459,0.423936793952785,1.0408008109478,0.268333930927987
"152951","ABSP","mexi032.crn",0.250995743054197,0.236838166895873,0.883065512978986,-0.609774382894692
"153060","PSME","mexi033.crn",0.212252808571144,0.188463472632507,0.932648306853805,-0.335093369800316
"153063","PSME","mexi033.crn",0.328481612020302,0.290468421908043,0.604083397701885,-1.95021054156398
"153067","PSME","mexi033.crn",0.483453349952512,0.478001874828379,1.2286388835796,1.07987449558572
"153072","PSME","mexi033.crn",0.677168022367775,0.617804355379654,1.26059749360225,1.18304626345205
"153390","PSME","mexi037.crn",0.212252808571144,0.188463472632507,1.06923863055697,0.416451715880921
"153843","PSME","mexi044.crn",0.715910956850827,0.64806880125001,0.83208859129539,-0.883397491592296
"154063","PSME","mexi046.crn",0.715910956850827,0.64806880125001,1.07891398122304,0.467560334711693
"154271","PCCH","mexi049.crn",0.250995743054197,0.236838166895873,0.673503793200337,-1.67022749896764
"154273","PCCH","mexi049.crn",0.328481612020302,0.290468421908043,0.794043887147335,-1.08699877922376
"154276","PCCH","mexi049.crn",0.444710415469459,0.423936793952785,1.16478931998331,0.848055052681091
"154277","PCCH","mexi049.crn",0.483453349952512,0.478001874828379,1.21761883994767,1.04163260277355
"154282","PCCH","mexi049.crn",0.677168022367775,0.617804355379654,1.38073065902579,1.52770037808915
"154285","PCCH","mexi049.crn",0.793396825816932,0.727549967946594,1.42003179650238,1.62458426513686
"154381","PSME","mexi050.crn",0.250995743054197,0.236838166895873,0.829416040707536,-0.897135672142101
"154399","PSME","mexi050.crn",0.948368563749143,0.838508136620141,1.05065926439972,0.322270819811511
"154491","PSME","mexi051.crn",0.250995743054197,0.236838166895873,1.13704238921002,0.731681728828664
"154601","PSME","mexi052.crn",0.250995743054197,0.236838166895873,0.822885108366348,-0.930413187315748
"154606","PSME","mexi052.crn",0.444710415469459,0.423936793952785,1.22401585952988,1.0632282610738
"154711","PSME","mexi053.crn",0.250995743054197,0.236838166895873,0.898860053359204,-0.521130707965052
"154821","PSME","mexi054.crn",0.250995743054197,0.236838166895873,0.784552845528455,-1.13271130004696
"154826","PSME","mexi054.crn",0.444710415469459,0.423936793952785,1.24237190558434,1.12149646627341
"154931","PSME","mexi055.crn",0.250995743054197,0.236838166895873,0.853099730458221,-0.775356804252085
"154936","PSME","mexi055.crn",0.444710415469459,0.423936793952785,1.25118483412322,1.15095736463676
"155041","PSME","mexi056.crn",0.250995743054197,0.236838166895873,1.01724137931034,0.140228865865937
"155059","PSME","mexi056.crn",0.948368563749143,0.838508136620141,0.804904051172708,-1.03258885900873
"155157","PSME","mexi057.crn",0.483453349952512,0.478001874828379,1.2023975466964,0.987936187237064
"155261","PSME","mexi058.crn",0.250995743054197,0.236838166895873,0.585757707338254,-2.05610467259726
"155265","PSME","mexi058.crn",0.405967480986407,0.37363543802041,1.33857442348008,1.41511342688275
"155266","PSME","mexi058.crn",0.444710415469459,0.423936793952785,1.50889547813195,1.81321093376845
"155267","PSME","mexi058.crn",0.483453349952512,0.478001874828379,1.50644374782306,1.80439797282708
"155272","PSME","mexi058.crn",0.677168022367775,0.617804355379654,1.14335260115607,0.760990396143294
"155371","PICM","mexi059.crn",0.250995743054197,0.236838166895873,0.748680042238648,-1.31147882291829
"155373","PICM","mexi059.crn",0.328481612020302,0.290468421908043,0.812175418349683,-0.989658548804314
"155377","PICM","mexi059.crn",0.483453349952512,0.478001874828379,1.64581704456607,2.0284756992701
"155382","PICM","mexi059.crn",0.677168022367775,0.617804355379654,1.07197149643705,0.431910796311041
"155481","PICM","mexi060.crn",0.250995743054197,0.236838166895873,0.808915602304032,-1.00858241152239
"155483","PICM","mexi060.crn",0.328481612020302,0.290468421908043,0.524796641301496,-2.32898473073421
"155487","PICM","mexi060.crn",0.483453349952512,0.478001874828379,1.72834485563237,2.12916915820882
"155492","PICM","mexi060.crn",0.677168022367775,0.617804355379654,0.974352941176471,-0.0986661313203089
"155591","PICM","mexi061.crn",0.250995743054197,0.236838166895873,0.493740972556572,-2.47772349777653
"155593","PICM","mexi061.crn",0.328481612020302,0.290468421908043,0.507723695715535,-2.40738987034566
"155597","PICM","mexi061.crn",0.483453349952512,0.478001874828379,2.30127462340672,2.69654615357447
"155602","PICM","mexi061.crn",0.677168022367775,0.617804355379654,0.986908358509567,-0.027072726529169
"155701","PIGR","mexi062.crn",0.250995743054197,0.236838166895873,0.652699038698546,-1.76543678233867
"155703","PIGR","mexi062.crn",0.328481612020302,0.290468421908043,0.559282141806414,-2.18170477857137
"155707","PIGR","mexi062.crn",0.483453349952512,0.478001874828379,1.6854156296665,2.07278743204924
"155712","PIGR","mexi062.crn",0.677168022367775,0.617804355379654,1.25487300649734,1.1638571558386
"155813","PSME","mexi063.crn",0.328481612020302,0.290468421908043,0.718094038623006,-1.45087176367032
"155921","PSME","mexi064.crn",0.250995743054197,0.236838166895873,0.753326509723644,-1.28842560402772
"155923","PSME","mexi064.crn",0.328481612020302,0.290468421908043,0.824057971014493,-0.923918729314647
"155926","PSME","mexi064.crn",0.444710415469459,0.423936793952785,1.07065217391304,0.425252399816783
"155927","PSME","mexi064.crn",0.483453349952512,0.478001874828379,1.5235828645608,1.83981289266971
"156033","PSME","mexi065.crn",0.328481612020302,0.290468421908043,0.932916566482327,-0.332719894948438
"156143","PICU","mexi066.crn",0.328481612020302,0.290468421908043,0.867357732176856,-0.696242149606574
"156361","PSME","mexi068.crn",0.250995743054197,0.236838166895873,0.75293336285145,-1.29054831285976
"156363","PSME","mexi068.crn",0.328481612020302,0.290468421908043,0.721644721644722,-1.43590326669064
"156367","PSME","mexi068.crn",0.483453349952512,0.478001874828379,1.55269320843091,1.89490778273074
"156372","PSME","mexi068.crn",0.677168022367775,0.617804355379654,0.975436328377505,-0.0933598856412249
"156471","PSME","mexi069.crn",0.250995743054197,0.236838166895873,0.844889206576126,-0.819454769221655
"156473","PSME","mexi069.crn",0.328481612020302,0.290468421908043,0.877126654064272,-0.642871253483739
"156476","PSME","mexi069.crn",0.444710415469459,0.423936793952785,1.13649182177101,0.729440097728741
"156477","PSME","mexi069.crn",0.483453349952512,0.478001874828379,1.28575851393189,1.26310003389296
"156581","PSME","mexi070.crn",0.250995743054197,0.236838166895873,0.848770851624232,-0.797847187667134
"156587","PSME","mexi070.crn",0.483453349952512,0.478001874828379,1.14663890541344,0.77268434548032
"156599","PSME","mexi070.crn",0.948368563749143,0.838508136620141,0.945928617225903,-0.260949318410369
"156697","PSME","mexi071.crn",0.483453349952512,0.478001874828379,1.15782608695652,0.816686935517902
"157021","PSME","mexi074.crn",0.250995743054197,0.236838166895873,0.813693872488216,-0.979581296683643
"157023","PSME","mexi074.crn",0.328481612020302,0.290468421908043,1.02838489923361,0.200190345077056
"157026","PSME","mexi074.crn",0.444710415469459,0.423936793952785,1.19756097560976,0.970236606961635
"157027","PSME","mexi074.crn",0.483453349952512,0.478001874828379,1.22810111699001,1.07845620395142
"157032","PSME","mexi074.crn",0.677168022367775,0.617804355379654,1.05576831019627,0.347690694463134
"157035","PSME","mexi074.crn",0.793396825816932,0.727549967946594,1.12323859565321,0.674531193975575
"157131","PSME","mexi075.crn",0.250995743054197,0.236838166895873,0.743491057278696,-1.33718550419054
"157133","PSME","mexi075.crn",0.328481612020302,0.290468421908043,0.8773681515617,-0.640924198863583
"157136","PSME","mexi075.crn",0.444710415469459,0.423936793952785,1.15956151035323,0.825009362897341
"157137","PSME","mexi075.crn",0.483453349952512,0.478001874828379,1.27452249919068,1.2261444008428
"157142","PSME","mexi075.crn",0.677168022367775,0.617804355379654,1.06604013208026,0.401664020581619
"157145","PSME","mexi075.crn",0.793396825816932,0.727549967946594,1.17093570308416,0.871560204611967
"157241","PSME","mexi076.crn",0.250995743054197,0.236838166895873,0.972628499791057,-0.108357303065137
"157247","PSME","mexi076.crn",0.483453349952512,0.478001874828379,1.09215955983494,0.533421599490288
"157259","PSME","mexi076.crn",0.948368563749143,0.838508136620141,0.905843485442907,-0.484716339123746
"157461","PSME","mexi078.crn",0.250995743054197,0.236838166895873,0.775792764627066,-1.17801003936268
"157463","PSME","mexi078.crn",0.328481612020302,0.290468421908043,0.996724890829694,0.0274690117139843
"157466","PSME","mexi078.crn",0.444710415469459,0.423936793952785,1.24208405296488,1.1200117865967
"157467","PSME","mexi078.crn",0.483453349952512,0.478001874828379,1.37679389312977,1.51593039317119
"157472","PSME","mexi078.crn",0.677168022367775,0.617804355379654,1.07939676203149,0.46903382057837
"157475","PSME","mexi078.crn",0.793396825816932,0.727549967946594,1.06265930331351,0.386821338001461
"157573","PSME","mexi079.crn",0.328481612020302,0.290468421908043,0.970401691331924,-0.120186441490919
"157577","PSME","mexi079.crn",0.483453349952512,0.478001874828379,1.12223934257833,0.669896660811538
"157681","PSME","mexi080.crn",0.250995743054197,0.236838166895873,0.802953493497906,-1.04322403316703
"157683","PSME","mexi080.crn",0.328481612020302,0.290468421908043,0.912663755458515,-0.445723077719634
"157686","PSME","mexi080.crn",0.444710415469459,0.423936793952785,1.13258303595937,0.714190632842944
"157687","PSME","mexi080.crn",0.483453349952512,0.478001874828379,1.25372262773723,1.15841575988868
"157901","PSME","mexi082.crn",0.250995743054197,0.236838166895873,0.67768771331058,-1.64928794436764
"157903","PSME","mexi082.crn",0.328481612020302,0.290468421908043,0.732666015625,-1.3869276155689
"157907","PSME","mexi082.crn",0.483453349952512,0.478001874828379,1.31224066390041,1.34204399545344
"157915","PSME","mexi082.crn",0.793396825816932,0.727549967946594,1.01023353450538,0.0981353841878894
"158011","PSME","mexi083.crn",0.250995743054197,0.236838166895873,0.908724513987672,-0.46814960706701
"158013","PSME","mexi083.crn",0.328481612020302,0.290468421908043,0.951938396176314,-0.224501138227119
"158123","PSME","mexi084.crn",0.328481612020302,0.290468421908043,0.583014746040415,-2.06828218167826
"158127","PSME","mexi084.crn",0.483453349952512,0.478001874828379,1.57354184277261,1.92098830168497
"158341","PSME","mexi086.crn",0.250995743054197,0.236838166895873,0.676531456953642,-1.6549742240151
"158343","PSME","mexi086.crn",0.328481612020302,0.290468421908043,0.821146245059289,-0.94002371905352
"158346","PSME","mexi086.crn",0.444710415469459,0.423936793952785,1.2707249923524,1.21529583665749
"158347","PSME","mexi086.crn",0.483453349952512,0.478001874828379,1.49626104690687,1.78393012050054
"158671","PSME","mexi089.crn",0.250995743054197,0.236838166895873,0.869804266549373,-0.68151030448439
"159117","PICM","mexi093.crn",0.483453349952512,0.478001874828379,1.12474645030426,0.680844200649844
"159122","PICM","mexi093.crn",0.677168022367775,0.617804355379654,1.00856627592426,0.0904425801459366
"159221","PIHR","mexi094.crn",0.250995743054197,0.236838166895873,1.11282446671807,0.62848777213598
"159223","PIHR","mexi094.crn",0.328481612020302,0.290468421908043,1.02227432590856,0.168492211797734
"159224","PIHR","mexi094.crn",0.367224546503354,0.333975088022355,1.00205996795605,0.05522326261639
"159227","PIHR","mexi094.crn",0.483453349952512,0.478001874828379,0.937944102321175,-0.303826502150174
"159340","PSME","mexi095.crn",0.59968215340167,0.565528155644832,0.792147806004619,-1.09658453209354
"159342","PSME","mexi095.crn",0.677168022367775,0.617804355379654,1.08741951461119,0.509369002452434
"159447","PICU","mexi096.crn",0.483453349952512,0.478001874828379,0.889676352468698,-0.574215397199272
"159452","PICU","mexi096.crn",0.677168022367775,0.617804355379654,1.08842272968667,0.514336417581257
"159776","PIAZ","mexi099.crn",0.444710415469459,0.423936793952785,1.17048826544375,0.869053269288245
"159789","PIAZ","mexi099.crn",0.948368563749143,0.838508136620141,0.962131104727083,-0.167153025655788
"159880","PSME","mexi100.crn",0.212252808571144,0.188463472632507,0.95505086349657,-0.207065776580193
"159990","PSME","mexi101.crn",0.212252808571144,0.188463472632507,0.960959428425619,-0.173717949193898
"160210","PIHR","mexi103.crn",0.212252808571144,0.188463472632507,1.13928939237899,0.743990084528283
"160229","PIHR","mexi103.crn",0.948368563749143,0.838508136620141,0.844115540701838,-0.823340318259002
"160323","PSME","mexi104.crn",0.328481612020302,0.290468421908043,0.683557394002068,-1.61819389270744
"160327","PSME","mexi104.crn",0.483453349952512,0.478001874828379,1.33218232044199,1.39912225126331
"160330","PSME","mexi104.crn",0.59968215340167,0.565528155644832,1.14660012476606,0.772506377834746
"160332","PSME","mexi104.crn",0.677168022367775,0.617804355379654,1.10860549507517,0.606914421518762
"160442","PICM","mexi105.crn",0.677168022367775,0.617804355379654,1.03875058713011,0.256170610165402
"160447","PICM","mexi105.crn",0.870882694783038,0.785454976346395,0.780691838118924,-1.15429284335156
"160448","PICM","mexi105.crn",0.90962562926609,0.804872561121567,0.883138109506946,-0.609456363425372
"160449","PICM","mexi105.crn",0.948368563749143,0.838508136620141,0.935111567068479,-0.321158345754003
"160546","ABCO","mexi106.crn",0.444710415469459,0.423936793952785,1.16623674405274,0.852034748857745
"160549","ABCO","mexi106.crn",0.560939218918617,0.534838111117987,0.888105456774985,-0.582487872784043
"160554","ABCO","mexi106.crn",0.75465389133388,0.687796232721158,1.63134276838108,2.00822987710671
